Word,Frequency
REPUBLICAN,1
PARTY,2
GREATEST,1
LIKES,1
ASIAN,1
EMPLOYMENT,2
HISTORY,2
160,1
STOCK,1
MARKET,1
RECORD,1
TENURE,1
POSSIBLY,1
600,1
700,1
800,1
TRAVESTY,1
SCENE,1
BODIES,1
BLACK,1
BAGS,1
MULTIPLY,1
15,1
MILITARILY,1
PARTNERS,3
THANKED,2
WOULDVE,1
HARDER,1
PROMISES,2
KEPT,1
CREDIT,1
OPINION,1
REPORTERS,1
RESPECT,1
PORTION,1
AUTOMATICALLY,1
NOMINEE,1
ISNT,1
MIKES,1
BUILD,2
COMPLEX,2
EXPENSIVE,2
GENERALS,1
ADMIRALS,1
TONY,1
HADNT,1
RUSSIA,3
IMPEACHMENT,1
HOAX,2
FROM,1
WITCH,2
HUNT,2
ILLEGAL,3
FINE,1
